symbol,date,f_close_kalman,f_ema_fast_mid,f_ema_mid_slow,f_rsi,f_chop,f_macd_hist,f_macd_below_zero,f_bb_pos,f_vol_ratio,f_dist_resistance,f_ema_cross,f_golden_cross,f_death_cross,f_doji,f_dragonfly,f_gravestone,f_breakout,label
SOL/USDT,2020-11-25,0.07510173474273285,-0.10605209840741844,-0.06640824267932746,0.5607999526525232,0.6511032725483915,0.013415280645901617,0,0.7224710180992048,1.2540251209271498,0.10211376373505154,0,0,0,1,0,0,0,0
SOL/USDT,2020-11-26,-0.08519951417092327,-0.13718418035940383,-0.07897645417622606,0.45317355567852147,0.6312215086463131,0.0012799641826660472,0,0.07737001061726288,2.2551717352731444,0.3133797289519124,0,0,0,0,0,0,0,0
SOL/USDT,2020-11-27,-0.09983223986785292,-0.15342663243340232,-0.0814623008903798,0.4403300605752509,0.6392628827913213,-0.01016344383554607,0,0.055088523958266175,0.6765868409042689,0.3487372380440622,0,0,0,0,0,0,0,1
SOL/USDT,2020-11-28,-0.0797056355444971,-0.15985826927395522,-0.08058203100013601,0.4489905880911886,0.6365864194587132,-0.01597144583642666,0,0.10952620758689523,0.554157313365054,0.3302946788212846,0,0,0,0,0,0,0,1
SOL/USDT,2020-11-29,-0.05992006239110856,-0.16248654287978878,-0.07948986207895736,0.4589505834329224,0.617518984698005,-0.01784117450631238,0,0.1862061322958197,0.3619681988073174,0.31049966062757783,0,0,0,0,0,0,0,1
SOL/USDT,2020-11-30,-0.031584901341951195,-0.15902636897577385,-0.07734105195180913,0.47723236821351855,0.5912656782017761,-0.01625540572765217,1,0.2957320394996879,0.46936078658003066,0.27637935418255777,0,0,0,0,0,0,0,1
SOL/USDT,2020-12-01,-0.025395042742854486,-0.15821695235206795,-0.07693075535804159,0.4799306079648036,0.5931379017421321,-0.01453731679797815,1,0.33206312964187756,0.8971038123585308,0.27165872935454444,0,0,0,1,0,0,0,1
SOL/USDT,2020-12-02,0.042553861182347726,-0.13890218981939903,-0.07105215183529877,0.5323147695831144,0.599045853697858,-0.0075140630187436885,0,0.5552052581979149,0.9266519197485976,0.18345985194964404,0,0,0,0,0,0,0,0
SOL/USDT,2020-12-03,0.027661045813356083,-0.13423258703473837,-0.07138644686074239,0.5229819519165868,0.5973317818126381,-0.004196584347845879,0,0.5171351910864274,1.2949499646930405,0.19711928268231033,0,0,0,0,0,0,0,0
SOL/USDT,2020-12-04,-0.08355915011344932,-0.16003162792533784,-0.0809659383350478,0.4395737267917958,0.6061362418356908,-0.010528084132495374,1,0.19375973982467182,0.5770935195035768,0.35419476665767463,0,0,0,0,0,0,0,0
SOL/USDT,2020-12-05,-0.019276592895953244,-0.1488063587283296,-0.07560452510992464,0.48536794698740876,0.5843294458149785,-0.008714592751756997,1,0.4026360941013324,0.46176703502249994,0.26799696893154823,0,0,0,0,0,0,0,0
SOL/USDT,2020-12-06,-0.07587548738416787,-0.1655555451925639,-0.08104207475362714,0.44525328291205435,0.5643022811301198,-0.012540222891060073,1,0.23281672898920272,0.49969469871126504,0.3563901648203187,0,0,0,0,0,0,0,0
SOL/USDT,2020-12-07,-0.07985153369603933,-0.17407816771615928,-0.0822849002352267,0.4382085615627045,0.5459329310466217,-0.014886917111163208,1,0.22783868436217544,0.4405283766471938,0.37368651488616456,0,0,0,0,0,0,0,0
SOL/USDT,2020-12-08,-0.14934117223062565,-0.20768362620116526,-0.09117315241045222,0.39125641000964884,0.48403580384076206,-0.02325956869024829,1,0.011100088295569277,1.0451057180499,0.33960675846311106,0,0,0,0,0,0,0,0
SOL/USDT,2020-12-09,-0.13894031955251654,-0.22179234684433274,-0.09211189551829334,0.3901864008924057,0.49291904595832753,-0.026484445266036206,1,0.034845015967987204,0.9376848750217103,0.34275554484088716,0,0,0,1,1,0,0,0
SOL/USDT,2020-12-10,-0.17144506091686545,-0.252652761199391,-0.09849502167402277,0.3651225051938915,0.4695119153019768,-0.032187497977449096,1,0.003400920656785543,0.48110473551609395,0.4205827966588025,0,0,0,0,0,0,0,0
SOL/USDT,2020-12-11,-0.2220627489259189,-0.30124926349535824,-0.10893889027639195,0.3323899844805298,0.4165596257022806,-0.041570479925980786,1,-0.03172538042658785,0.6710856343622476,0.5483355340885397,0,0,0,0,0,0,0,1
SOL/USDT,2020-12-12,-0.17864609235185075,-0.3070957785213063,-0.10634968414556736,0.35746213968002283,0.4106723278915679,-0.03935427733993625,1,0.11442514143506127,0.6850086229874215,0.49403165236051494,0,0,0,0,0,0,0,1
SOL/USDT,2020-12-13,-0.12392178364556501,-0.2984258859813201,-0.10180187798008615,0.3944114612765068,0.4333882444441728,-0.031349612903750206,1,0.24622802774413213,0.8488558245331571,0.41895420673842426,0,0,0,0,0,0,0,1
SOL/USDT,2020-12-14,-0.10082109377022422,-0.29691952460186566,-0.10086801186798865,0.4058372691682805,0.4315769228878452,-0.024076212985661236,1,0.30474048367005674,0.7673282896372327,0.3971528910071491,0,0,0,0,0,0,0,1
SOL/USDT,2020-12-15,-0.007555498341347354,-0.26040962311851185,-0.09143303579094966,0.4769741576423367,0.43047677819466124,-0.010396150261031353,1,0.5127081433950568,1.819509329409666,0.2668600022745366,0,0,0,0,0,0,0,0
SOL/USDT,2020-12-16,0.005568877967837779,-0.24721866111725863,-0.09004878222177705,0.48677900820248554,0.41690870281742426,-0.0012817489598973633,1,0.5813725759957556,1.7479256184443726,0.24959335913399522,0,0,0,0,0,0,0,0
SOL/USDT,2020-12-17,-0.047714664889861626,-0.25976029815545365,-0.09574952874365204,0.44844202612443895,0.4787027699496752,0.0012999939836714056,1,0.47632002431034515,1.397690453045329,0.3261309523809524,0,0,0,0,0,0,0,0
SOL/USDT,2020-12-18,-0.03230876766679887,-0.2521689433656447,-0.09461490662435539,0.45800221935879326,0.5206177827164757,0.004185270545851548,1,0.5318663120053336,0.6276190445379183,0.3094510403197367,0,0,0,0,0,0,0,0
SOL/USDT,2020-12-19,-0.045249636675952755,-0.25437545904240266,-0.09649638962528921,0.4460575084657268,0.5110780514011052,0.005237810704196845,1,0.5204324551569912,0.7321274679748352,0.3335128987849404,0,0,0,0,0,0,0,0
SOL/USDT,2020-12-20,-0.09736557683709723,-0.2764810144117731,-0.10362619451660908,0.4062184723786462,0.574293639562119,0.002123886266043839,1,0.3179165725717199,0.7463933544544329,0.4249440358170772,0,0,0,0,0,0,0,0
SOL/USDT,2020-12-21,-0.10513388232717766,-0.287392038483938,-0.10626514107120154,0.3954326328205904,0.6419327524141275,-0.0008846595484407482,1,0.27350495335305053,0.7067216038961067,0.45319939990868185,0,0,0,0,0,0,0,0
SOL/USDT,2020-12-22,-0.11937683660414102,-0.3028117556726566,-0.11004957026137926,0.3800264010911957,0.6474593459071916,-0.004109664715275465,1,0.20739323983112593,1.141640763499493,0.2123489932885906,0,0,0,0,0,0,0,0
SOL/USDT,2020-12-23,-0.27172964500768354,-0.4102209289641981,-0.13910642569631473,0.2959110341206618,0.42255059898221015,-0.022176460632501796,1,-0.15340915492251017,2.3631982531475955,0.5078464106844742,0,0,0,0,0,0,0,1
SOL/USDT,2020-12-24,-0.15871324830953282,-0.37168483240330896,-0.12357520434271589,0.3786852752216538,0.43771864777836783,-0.019582204461757194,1,0.1782588575817288,0.9599769340123833,0.32706435498089925,0,0,0,0,0,0,0,0
SOL/USDT,2020-12-25,-0.09694507558738544,-0.35069855467968547,-0.11694940898471008,0.4172053689590271,0.4336375166190197,-0.013064712491487645,1,0.3150777787629729,0.7422215106661708,0.2488938053097346,0,0,0,0,0,0,0,0
SOL/USDT,2020-12-26,-0.1584530011744392,-0.3924811821647654,-0.12876342304962463,0.381180776540216,0.4392378105229943,-0.014872269555693126,1,0.1619646966361901,0.48940641453867195,0.3624981143460551,0,0,0,0,0,0,0,1
SOL/USDT,2020-12-27,-0.15867712048435936,-0.40838921883634727,-0.13215164868021098,0.3747941482844059,0.4257061854382064,-0.014989545197597116,1,0.17947990056499094,1.1281598722592225,0.38559484543990175,0,0,0,0,0,0,0,1
SOL/USDT,2020-12-28,-0.018947888570316575,-0.34094242520852225,-0.11368786557232885,0.4675988395069538,0.44620269738347473,-0.002419354178850132,1,0.4906440067955865,1.1258175945168774,0.19061428948062212,0,0,0,0,0,0,0,0
SOL/USDT,2020-12-29,0.07194516727826897,-0.29085660339262276,-0.10280331142428747,0.522384949933896,0.45801493852888614,0.010396518936973156,1,0.7277438592217169,2.3684852605473354,0.08141762452107273,0,0,0,0,0,0,0,0
SOL/USDT,2020-12-30,-0.013542632638834741,-0.3080784828380605,-0.11187073817421363,0.4757848677347548,0.45470682314339894,0.014385004663395902,1,0.5582913558477965,1.0282199156706546,0.17680781758957662,0,0,0,0,0,0,0,0
SOL/USDT,2020-12-31,-0.02844708626665249,-0.3075994225710333,-0.11399442099983059,0.466614224706554,0.4687689239494195,0.015352465391695842,1,0.534823109910874,1.0097247392398896,0.19843428647250044,0,0,0,0,0,0,0,1
SOL/USDT,2021-01-01,0.16656285020964431,-0.2264218078507523,-0.09223110788702307,0.5735942270034012,0.46423220659784037,0.024393559980779723,1,1.0342431506599026,1.9237349362510827,-0.01938005537158681,0,0,0,0,0,0,1,0
SOL/USDT,2021-01-02,0.12487525421149814,-0.2117468085938191,-0.09346892318605676,0.5583918353131123,0.42858970089093373,0.03023611243093931,1,0.9210155437712256,2.123730780512345,0.003611311739541058,0,0,0,0,0,0,0,1
SOL/USDT,2021-01-03,0.315909673793477,-0.14111791553068248,-0.07546585368780345,0.6483073229704326,0.35230618643734357,0.037829561789610326,0,1.1384642213534983,2.955423818549558,-0.17057716148583504,0,0,0,0,0,0,1,0
SOL/USDT,2021-01-04,0.43603917617987104,-0.08389187036246218,-0.06372441721953327,0.7023503858651219,0.37287594723427164,0.04662458949240998,0,1.132433429544352,2.5774703747600562,-0.274800272993697,0,0,0,0,0,0,0,0
SOL/USDT,2021-01-05,0.2186722175652377,-0.07463529284100173,-0.0717230946838616,0.5987404144302412,0.40140821563380163,0.051124335620623865,0,0.8359916763705997,2.089979177838581,-0.16509521168423005,0,0,0,0,0,0,0,0
SOL/USDT,2021-01-06,0.08387377771300707,-0.07497155691160493,-0.07881490963946275,0.5404513521119652,0.4199555748156702,0.04492498323024361,0,0.6574775626926307,2.4127185569177967,-0.06953744720304934,0,0,0,0,0,0,0,1
SOL/USDT,2021-01-07,0.28060570799699963,-0.03575931833356484,-0.06278586134245333,0.6167748812755329,0.4519729433127153,0.04009582118265771,0,0.8839920077350283,6.185070651298104,-0.23570975248572038,0,0,0,0,0,0,0,0
SOL/USDT,2021-01-08,0.6298649013469433,0.019621764557354905,-0.043107286658902365,0.718945063482693,0.3311839196513004,0.046225529070665204,0,1.1388458758959572,4.654761505068127,-0.43925001552120196,1,1,0,0,0,0,0,0
SOL/USDT,2021-01-09,0.6030664102233633,0.060981805864564795,-0.038043409465391774,0.7333569555820872,0.3686314963275802,0.05458040678961305,0,1.0440945830790036,1.4442051501846567,-0.46602027845931004,1,0,0,0,0,0,0,0
SOL/USDT,2021-01-10,0.541373347899251,0.09695147670467205,-0.03435056177176986,0.7392503715921069,0.3964826943527319,0.05811679369500503,0,0.9646285392380812,0.8232111945309531,-0.4762539866628008,1,0,0,0,0,0,0,0
SOL/USDT,2021-01-11,0.3370109854583732,0.13001253367402507,-0.035669033544862186,0.6570542869846543,0.45312789853026814,0.05677308555312994,0,0.7881603569212012,1.1822974919708547,-0.41759092081506316,1,0,0,0,0,0,0,1
SOL/USDT,2021-01-12,0.4869030054183025,0.14304598577795816,-0.027482499278627517,0.7103473336120902,0.4651096824697646,0.050522293988289745,0,0.9046837450703754,0.938216186518862,-0.5031083237057821,1,0,0,0,0,0,0,0
SOL/USDT,2021-01-13,0.3833349718940736,0.17170535773198742,-0.02559618225170171,0.6864172476442004,0.4743354735614168,0.048036505845611005,0,0.8177604752349428,0.6646492025175036,-0.4874297712956132,1,0,0,0,0,0,0,0
SOL/USDT,2021-01-14,0.2572797146904426,0.1973252587905964,-0.024967128595170654,0.6380984384571579,0.4989187014671837,0.040642781399521904,0,0.7070516155102926,0.8067621383204047,-0.4512924880775189,1,0,0,0,0,0,0,0
SOL/USDT,2021-01-15,0.2125359937144184,0.20953798842707588,-0.0230067265907422,0.6289366691302455,0.5397007071922215,0.03036147039511097,0,0.6618683608283945,0.5901073461555911,-0.44375673595073134,1,0,0,1,0,0,0,1
SOL/USDT,2021-01-16,0.24567385538349806,0.2115340747333016,-0.019402547323350148,0.6504130187037211,0.5622040882245081,0.023171104427011233,0,0.7045548437737589,1.0103361808178781,-0.4725377405320174,1,0,0,0,0,0,0,1
SOL/USDT,2021-01-17,0.3419013368003644,0.2102248816269919,-0.014661815511849197,0.6937312006074058,0.5584258732590398,0.022287823333859584,0,0.8310358571272981,0.9702380469224652,-0.527960698233511,1,0,0,0,0,0,0,0
SOL/USDT,2021-01-18,0.287712414069993,0.22857283128294387,-0.01224474364661658,0.684642755504147,0.5306526632993491,0.020674983987307667,0,0.7712955282142413,0.702697704335511,-0.5229745431498891,1,0,0,1,0,0,0,0
SOL/USDT,2021-01-19,0.2070869543136036,0.24724702784900252,-0.010445434444126798,0.6484807891469382,0.5307597083989781,0.015387491077692371,0,0.6754382910258236,0.5303688422454468,-0.5021908672527351,1,0,0,0,0,0,0,0
SOL/USDT,2021-01-20,0.2091446185670274,0.25055345487762987,-0.00786338526717755,0.6592567732252022,0.5387290301323576,0.010881556468553325,0,0.7213796269471779,0.5263266780026072,-0.5139643760426196,1,0,0,0,0,0,0,0
SOL/USDT,2021-01-21,-0.0247466852125307,0.29307227021447435,-0.008402623109927804,0.5179030343075482,0.5857277790086217,-0.00729021314797697,0,0.03960387039947441,0.4808442983088042,-0.3958326365430282,1,0,0,0,0,0,0,0
SOL/USDT,2021-01-22,0.07886487945574337,0.25955330413503336,-0.00573866069701957,0.5655681309805193,0.6323574530926449,-0.012494953414066834,0,0.37802365678321026,0.7058534833978497,-0.45838330534900457,1,0,0,0,0,0,0,1
SOL/USDT,2021-01-23,0.12037075480760633,0.2489931167208055,-0.0035233221416637005,0.5875333415522974,0.6110755568313716,-0.012792518718419901,0,0.5477510307015945,0.2555674966404353,0.18874540323270336,1,0,0,0,0,0,0,1
SOL/USDT,2021-01-24,0.1414373095335738,0.24557255739097064,-0.0014125380731983086,0.6025578124827793,0.5977575915025592,-0.011225760872715722,0,0.656525802436871,0.285357731741884,0.14945697116709847,1,0,0,0,0,0,0,0
SOL/USDT,2021-01-25,0.14730386521056552,0.24611951740089014,0.0006179097248423048,0.6122004693154581,0.5783986805852824,-0.009420901848191054,0,0.704476142562466,0.7881211206009534,0.12587072736108854,1,0,0,0,0,0,0,1
SOL/USDT,2021-01-26,0.22247996949138804,0.23858098156833546,0.002821736254828339,0.652486384037836,0.5592083354622865,-0.002861780661948575,0,0.9687334251393129,0.7762748239475041,0.031922791388270116,1,0,0,0,0,0,0,0
SOL/USDT,2021-01-27,0.10006321767758451,0.2625857423703249,0.004905053819309032,0.5818345181997937,0.5674140403601098,-0.006351604047808276,0,0.6106781714371516,0.3505932971004682,0.13469387755102044,1,0,0,0,0,0,0,1
SOL/USDT,2021-01-28,0.12543502141373977,0.25670107351923255,0.006611122968296053,0.5990789316797573,0.5646082840260134,-0.0064253463543592956,0,0.7056262945429058,0.35954673136047993,0.09448818897637792,1,0,0,0,0,0,0,0
SOL/USDT,2021-01-29,0.11719975244415348,0.2581139833819224,0.00840578966803041,0.6016083386493873,0.5553820557742067,-0.0068468751231821195,0,0.6936092803050568,0.5569664271405776,0.08897187475517719,1,0,0,1,0,0,0,1
SOL/USDT,2021-01-30,0.2067151061820459,0.24569799101680107,0.009757580124617029,0.6506429714132032,0.5274119515480001,-0.0009388645491255222,0,0.9699986708117752,0.7473056642351235,-0.013718070009460698,1,0,0,0,0,0,1,1
SOL/USDT,2021-01-31,0.18952587877724164,0.25426865702938933,0.011784456120180985,0.653465534479715,0.43420469779978504,0.0019463063159522178,0,0.9159078651402923,1.0638041067684818,-0.019400352733686173,1,0,0,1,0,0,0,1
SOL/USDT,2021-02-01,0.2561144522303606,0.25019025575970266,0.01316408653785163,0.6929696554402099,0.43187860741887363,0.007616781816298488,0,1.0300677744159086,0.4311623668398257,-0.09638554216867468,1,0,0,0,0,0,0,1
SOL/USDT,2021-02-02,0.36913626784171444,0.24505096120930825,0.014254558170361734,0.7461538052148933,0.36873962659343545,0.016441423567794863,0,1.1207515939547001,1.0836379066784487,-0.2031491849955094,1,0,0,0,0,0,0,1
SOL/USDT,2021-02-03,0.4314238762434527,0.25171148775451035,0.015847048303285337,0.7793122350317726,0.33774375993659755,0.024679598783456907,0,1.0935912549785634,0.8374920545354037,-0.27239098951335694,1,0,0,0,0,0,0,1
SOL/USDT,2021-02-04,0.5141080703805696,0.2574431357183129,0.01722465457542498,0.8147579273772892,0.2679285254917826,0.032440220683287134,0,1.1055827770203774,1.1712832000652222,-0.3493017086681751,1,0,0,0,0,0,0,1
SOL/USDT,2021-02-05,0.49990236580117436,0.27659603812919054,0.019534830566103806,0.8276112792443032,0.27374019186457765,0.03771636126353102,0,1.0274451833472638,0.9262554268062829,-0.37765838370270877,1,0,0,0,0,0,0,0
SOL/USDT,2021-02-06,0.323857512748315,0.31947688463536744,0.024042789149068405,0.7209703672338972,0.3247880898383942,0.03683813789385212,0,0.830751107999852,1.145982226081912,-0.31890567578603507,1,0,0,0,0,0,0,0
SOL/USDT,2021-02-07,0.3889894603856379,0.313776272257307,0.024818718056360923,0.7548219684545798,0.35876567252160896,0.03400227340870653,0,0.8894269541452108,1.1770243824266733,-0.3773889154323937,1,0,0,0,0,0,0,1
SOL/USDT,2021-02-08,0.5370484245124517,0.2989200965188747,0.024350456224287734,0.8058669601475785,0.3196749231830594,0.0362649013641097,0,1.0037004475184734,1.5133617298671975,-0.46912794398472313,1,0,0,0,0,0,0,0
SOL/USDT,2021-02-09,0.45359903542077096,0.3261448383011526,0.02756242397396155,0.7974477465786984,0.3038794990925697,0.037873932957927646,0,0.9072949794707894,1.0818726239892131,-0.46541888340491,1,0,0,1,0,0,0,0
SOL/USDT,2021-02-10,0.5890084030596037,0.313185614721692,0.026989487381509455,0.8400321379085572,0.3090705576846476,0.039755285358410844,0,1.0034863024276381,0.9949941674636352,-0.5412541254125413,1,0,0,0,0,0,0,0
SOL/USDT,2021-02-11,0.5203329136107347,0.337769777056279,0.029900950456450946,0.8430740079671396,0.2862216923924901,0.041573140348232535,0,0.9330111950606442,1.2936071398650386,-0.5467588365723229,1,0,0,0,0,0,0,0
SOL/USDT,2021-02-12,0.4485762820674345,0.3608308489631362,0.033006564441466144,0.8430114594530544,0.30146419088608556,0.0398323761105915,0,0.8735968569704792,0.6469133034196324,-0.5467391304347826,1,0,0,1,0,0,0,0
SOL/USDT,2021-02-13,0.32915298617801647,0.3932832047036505,0.0375540765271683,0.7726509576330113,0.3313202927425361,0.034089301714831176,0,0.7694178430771815,0.7778125095892114,-0.5231070092976978,1,0,0,0,0,0,0,0
SOL/USDT,2021-02-14,0.28513858268675735,0.4046555356418545,0.04037407752064106,0.7683638547754319,0.332667053897938,0.026054609030146208,0,0.7354239675782199,0.6738643621544781,-0.5215585488423323,1,0,0,1,0,0,0,0
SOL/USDT,2021-02-15,0.2683440341201588,0.4074322982206943,0.04238860736243551,0.7748205072362145,0.38696122968049124,0.01899432418227142,0,0.7307492963957631,0.8294833921879711,-0.528898730173076,1,0,0,1,0,0,0,0
SOL/USDT,2021-02-16,0.16829263527154328,0.43394975321165874,0.04750351737195859,0.6906412186922088,0.43258883094621386,0.009104594544090787,0,0.6010531488821055,0.5482377820939109,-0.49760246741042385,1,0,0,0,0,0,0,0
SOL/USDT,2021-02-17,0.14191933964109546,0.4347374638608562,0.050043694383468895,0.6813166070002716,0.479904013094424,-0.000279222866198388,0,0.5573011519565089,0.7968470764054584,0.20572628920431782,1,0,0,1,0,0,0,1
SOL/USDT,2021-02-18,0.21640166021791196,0.4048629392878668,0.04829426944116614,0.72695137126015,0.49438724967737513,-0.0017203087240753197,0,0.7035473585579262,0.5967771093015739,0.10614786512348082,1,0,0,0,0,0,0,0
SOL/USDT,2021-02-19,0.47870595299153523,0.3437769978197964,0.040791308941745236,0.8207094115608216,0.4107764145508053,0.010950594709344518,0,1.1116768617134998,1.6474599306521562,-0.13586048454469504,1,0,0,0,0,0,1,0
SOL/USDT,2021-02-20,0.25119410246211593,0.40442276529472226,0.04942893197041253,0.6720179625054186,0.4333766417831643,0.009989654208455899,0,0.7786345869727649,1.1059339778022148,-0.005697463677417479,1,0,0,0,0,0,0,1
SOL/USDT,2021-02-21,0.3382180582049933,0.3813649223612519,0.047297037151219315,0.7125908511972042,0.49412109276255683,0.012225788906952497,0,0.9687080466385898,0.8477000665952437,-0.10341029136908261,1,0,0,0,0,0,0,0
